City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Arlington,US,2020-10-30 18:16:08,32.74,-97.11,64.4,31,1,3.36
1,Upernavik,GL,2020-10-30 18:20:00,72.79,-56.15,21.15,96,99,4.14
2,Port Lincoln,AU,2020-10-30 18:20:01,-34.73,135.87,56.34,84,93,11.56
3,Jamestown,US,2020-10-30 18:16:31,42.1,-79.24,37.99,93,90,5.82
4,Hermanus,ZA,2020-10-30 18:20:01,-34.42,19.23,54.0,76,0,11.97
5,Ushuaia,AR,2020-10-30 18:20:01,-54.8,-68.3,50.0,71,75,24.16
6,Hobart,AU,2020-10-30 18:17:02,-42.88,147.33,42.8,93,40,3.36
7,Hasaki,JP,2020-10-30 18:20:02,35.73,140.83,44.6,81,0,4.7
8,Rikitea,PF,2020-10-30 18:20:03,-23.12,-134.97,75.49,69,62,8.01
9,Mahebourg,MU,2020-10-30 18:20:03,-20.41,57.7,69.8,52,40,13.87
10,San Patricio,US,2020-10-30 18:20:04,28.02,-97.52,69.01,45,20,11.41
11,Puerto Ayora,EC,2020-10-30 18:20:04,-0.74,-90.35,82.4,61,20,8.05
12,Waipawa,NZ,2020-10-30 18:20:05,-41.41,175.52,62.6,88,96,23.04
13,Busselton,AU,2020-10-30 18:20:05,-33.65,115.33,62.01,57,15,3.74
14,Esperance,AU,2020-10-30 18:20:06,-33.87,121.9,57.2,71,48,14.99
15,Mar Del Plata,AR,2020-10-30 18:19:11,-38.0,-57.56,60.8,59,0,10.29
16,Puri,IN,2020-10-30 18:20:06,19.8,85.85,73.4,83,20,7.16
17,Qaanaaq,GL,2020-10-30 18:20:07,77.48,-69.36,14.99,82,99,5.79
18,Kyshtovka,RU,2020-10-30 18:20:07,56.55,76.63,34.2,95,100,7.36
19,Norman Wells,CA,2020-10-30 18:20:07,65.28,-126.83,12.2,92,75,2.24
20,Punta Arenas,CL,2020-10-30 18:20:08,-53.15,-70.92,55.4,62,75,33.33
21,San Quintin,MX,2020-10-30 18:20:08,30.48,-115.95,74.01,35,82,4.74
22,Mataura,NZ,2020-10-30 18:20:08,-46.19,168.86,55.0,97,100,4.0
23,Chuy,UY,2020-10-30 18:20:08,-33.7,-53.46,61.39,67,34,12.73
24,Yellowknife,CA,2020-10-30 18:20:09,62.46,-114.35,19.4,85,75,11.41
25,Geraldton,AU,2020-10-30 18:20:09,-28.77,114.6,66.2,88,0,5.82
26,Tommot,RU,2020-10-30 18:20:09,58.96,126.29,8.24,93,98,0.34
27,Sudbury,CA,2020-10-30 18:17:38,46.49,-80.99,30.99,49,5,8.05
28,Carnarvon,AU,2020-10-30 18:20:10,-24.87,113.63,73.4,78,90,6.93
29,Tigzirt,DZ,2020-10-30 18:20:10,36.89,4.12,66.49,66,0,9.62
30,Sao Jose Da Coroa Grande,BR,2020-10-30 18:20:10,-8.9,-35.15,81.68,72,77,10.96
31,Shancheng,CN,2020-10-30 18:20:11,34.8,116.08,63.0,65,64,9.15
32,Komsomolskiy,UZ,2020-10-30 18:17:56,40.43,71.72,46.4,31,0,4.7
33,Castro,BR,2020-10-30 18:20:11,-24.79,-50.01,55.85,93,100,11.01
34,Vaini,TO,2020-10-30 18:20:11,-21.2,-175.2,71.6,68,75,8.05
35,Albany,US,2020-10-30 18:18:16,42.6,-73.97,35.01,87,100,6.78
36,Berlevag,NO,2020-10-30 18:20:12,70.86,29.09,32.0,87,75,23.04
37,Sao Joao Da Barra,BR,2020-10-30 18:20:12,-21.64,-41.05,80.6,83,75,18.34
38,Lebu,CL,2020-10-30 18:17:18,-37.62,-73.65,59.27,66,0,13.06
39,Barrow,US,2020-10-30 18:17:22,71.29,-156.79,19.4,92,90,13.87
40,Itarema,BR,2020-10-30 18:20:13,-2.92,-39.92,85.44,57,38,18.05
41,Cape Town,ZA,2020-10-30 18:19:40,-33.93,18.42,60.01,62,0,23.04
42,East London,ZA,2020-10-30 18:20:13,-33.02,27.91,57.2,93,75,5.82
43,Talcahuano,CL,2020-10-30 18:16:53,-36.72,-73.12,69.8,52,0,8.05
44,Catuday,PH,2020-10-30 18:20:14,16.29,119.81,79.86,81,62,5.68
45,Jiwani,PK,2020-10-30 18:20:14,25.05,61.74,75.25,49,0,8.08
46,Fortuna,US,2020-10-30 18:20:14,40.6,-124.16,51.8,81,1,3.36
47,Isangel,VU,2020-10-30 18:20:15,-19.55,169.27,74.97,82,76,11.59
48,Chokurdakh,RU,2020-10-30 18:20:15,70.63,147.92,6.89,95,100,6.17
49,Severo-Kurilsk,RU,2020-10-30 18:20:15,50.68,156.12,42.03,89,93,28.63
50,Kapaa,US,2020-10-30 18:17:17,22.08,-159.32,70.0,88,40,8.05
51,Bluff,NZ,2020-10-30 18:20:15,-46.6,168.33,55.0,97,100,4.0
52,Skibbereen,IE,2020-10-30 18:20:16,51.55,-9.27,46.4,87,20,11.41
53,Katsuura,JP,2020-10-30 18:17:42,35.13,140.3,55.4,50,0,13.87
54,Maniitsoq,GL,2020-10-30 18:20:16,65.42,-52.9,23.94,87,90,4.05
55,Coquimbo,CL,2020-10-30 18:20:16,-29.95,-71.34,57.2,76,75,6.93
56,Thompson,CA,2020-10-30 18:13:59,55.74,-97.86,20.5,85,47,2.3
57,Butaritari,KI,2020-10-30 18:20:38,3.07,172.79,81.66,78,99,18.34
58,Bull Savanna,JM,2020-10-30 18:20:38,17.89,-77.59,83.35,65,75,4.41
59,Port Elizabeth,ZA,2020-10-30 18:20:38,-33.92,25.57,55.4,71,0,3.36
60,Beira,MZ,2020-10-30 18:17:38,-19.84,34.84,78.8,83,20,11.41
61,Manicore,BR,2020-10-30 18:20:39,-5.81,-61.3,86.0,84,75,5.82
62,Torbay,CA,2020-10-30 18:20:39,47.67,-52.73,37.0,59,75,14.99
63,Kodiak,US,2020-10-30 18:20:39,57.79,-152.41,33.8,74,90,4.7
64,Tasiilaq,GL,2020-10-30 18:20:40,65.61,-37.64,32.0,95,75,3.36
65,Kaitangata,NZ,2020-10-30 18:20:40,-46.28,169.85,57.99,95,100,4.0
66,Dingle,PH,2020-10-30 18:20:40,11.0,122.67,77.04,91,98,7.38
67,Nemuro,JP,2020-10-30 18:20:40,43.32,145.57,48.81,73,75,21.09
68,Saint-Joseph,RE,2020-10-30 18:20:40,-21.37,55.62,69.8,68,75,17.22
69,Kahului,US,2020-10-30 18:20:41,20.89,-156.47,78.8,74,40,9.17
70,Shimoda,JP,2020-10-30 18:20:41,34.67,138.95,46.0,81,1,13.04
71,Goderich,CA,2020-10-30 18:20:42,43.75,-81.72,35.6,74,83,12.75
72,Cabo San Lucas,MX,2020-10-30 18:20:08,22.89,-109.91,84.99,57,40,3.36
73,Jalu,LY,2020-10-30 18:16:53,29.03,21.55,70.3,52,0,9.4
74,Tuktoyaktuk,CA,2020-10-30 18:20:42,69.45,-133.04,6.8,84,75,6.93
75,Okha,RU,2020-10-30 18:20:43,53.57,142.95,33.06,91,80,4.94
76,Mayaky,UA,2020-10-30 18:20:43,47.44,29.56,51.4,77,95,12.39
77,Hilo,US,2020-10-30 18:20:43,19.73,-155.09,79.0,74,1,3.36
78,Egvekinot,RU,2020-10-30 18:20:43,66.32,-179.17,12.29,85,93,8.03
79,Havre-Saint-Pierre,CA,2020-10-30 18:20:44,50.23,-63.6,35.6,40,90,13.87
80,Svetlaya,RU,2020-10-30 18:20:44,46.54,138.33,37.87,77,65,5.5
81,Victoria,HK,2020-10-30 18:19:10,22.29,114.16,73.99,78,26,1.01
82,Vao,NC,2020-10-30 18:20:44,-22.67,167.48,73.18,85,20,12.86
83,Padang,ID,2020-10-30 18:20:45,-0.95,100.35,78.26,79,100,3.2
84,Kiunga,PG,2020-10-30 18:20:45,-6.12,141.29,72.32,98,89,0.56
85,Hudson Bay,CA,2020-10-30 18:20:45,52.85,-102.38,29.57,93,98,8.14
86,Iqaluit,CA,2020-10-30 18:20:45,63.75,-68.51,3.2,65,20,5.82
87,Nikolskoye,RU,2020-10-30 18:20:46,59.7,30.79,48.99,93,90,4.0
88,Bilma,NE,2020-10-30 18:20:46,18.69,12.92,76.32,19,0,3.91
89,Pangnirtung,CA,2020-10-30 18:20:46,66.15,-65.71,12.2,66,20,3.36
90,Bredasdorp,ZA,2020-10-30 18:20:46,-34.53,20.04,53.6,62,0,4.7
91,Georgetown,MY,2020-10-30 18:20:46,5.41,100.34,80.6,88,20,3.11
92,Gizo,SB,2020-10-30 18:20:47,-8.1,156.84,80.28,76,99,6.51
93,Khatanga,RU,2020-10-30 18:17:08,71.97,102.5,-8.45,84,0,6.53
94,Maun,BW,2020-10-30 18:20:47,-19.98,23.42,93.2,23,75,5.82
95,Arraial Do Cabo,BR,2020-10-30 18:20:48,-22.97,-42.03,77.0,88,75,9.17
96,Port Alfred,ZA,2020-10-30 18:20:48,-33.59,26.89,60.78,58,82,2.42
97,Laguna,US,2020-10-30 18:18:55,38.42,-121.42,68.0,36,1,3.24
98,Verkhnyaya Inta,RU,2020-10-30 18:20:48,65.98,60.31,39.6,93,100,13.89
99,Airai,TL,2020-10-30 18:20:49,-8.93,125.41,60.46,95,62,1.48
100,Biak,ID,2020-10-30 18:20:49,-0.91,122.88,78.1,76,66,3.13
101,Vestmannaeyjar,IS,2020-10-30 18:20:49,63.44,-20.27,42.8,93,90,24.16
102,Tiksi,RU,2020-10-30 18:20:49,71.69,128.87,10.4,96,100,5.93
103,Vanimo,PG,2020-10-30 18:20:50,-2.67,141.3,77.16,81,99,4.63
104,Atuona,PF,2020-10-30 18:20:50,-9.8,-139.03,77.25,74,60,13.29
105,Acarau,BR,2020-10-30 18:20:50,-2.89,-40.12,86.29,55,23,18.9
106,Molo,KE,2020-10-30 18:20:50,-0.25,35.74,53.46,91,80,1.43
107,Dhing,IN,2020-10-30 18:20:51,26.47,92.47,71.82,81,49,6.53
108,Sumbe,AO,2020-10-30 18:20:51,-11.21,13.84,77.05,83,8,8.37
109,Kununurra,AU,2020-10-30 18:20:51,-15.77,128.73,80.6,83,78,5.82
110,Bardiyah,LY,2020-10-30 18:20:51,31.76,25.09,68.81,71,2,12.35
111,Dekar,BW,2020-10-30 18:20:51,-21.53,21.93,83.37,25,74,6.55
112,Brae,GB,2020-10-30 18:20:52,60.4,-1.35,50.0,71,20,25.28
113,Merauke,ID,2020-10-30 18:20:52,-8.47,140.33,78.31,86,35,10.78
114,Clyde River,CA,2020-10-30 18:20:52,70.47,-68.59,15.8,85,75,16.11
115,Ballina,AU,2020-10-30 18:16:25,-28.87,153.57,71.6,88,19,10.29
116,Olafsvik,IS,2020-10-30 18:17:21,64.89,-23.71,41.99,72,43,14.34
117,Straumen,NO,2020-10-30 18:20:53,63.87,11.3,48.2,61,0,25.28
118,Cidreira,BR,2020-10-30 18:20:53,-30.18,-50.21,65.62,61,64,10.18
119,Yulara,AU,2020-10-30 18:20:53,-25.24,130.99,59.0,30,67,8.05
120,Kosikha,RU,2020-10-30 18:20:53,53.36,84.58,33.8,97,75,13.42
121,Munster,DE,2020-10-30 18:16:02,51.96,7.63,57.99,87,75,14.99
122,Lompoc,US,2020-10-30 18:20:54,34.64,-120.46,60.8,82,1,4.7
123,Takoradi,GH,2020-10-30 18:20:54,4.88,-1.76,80.19,78,48,4.36
124,High Level,CA,2020-10-30 18:20:54,58.52,-117.14,26.6,79,90,6.93
125,Bechyne,CZ,2020-10-30 18:20:55,49.3,14.47,52.0,93,100,14.0
126,Luga,RU,2020-10-30 18:20:55,58.74,29.85,47.44,93,100,5.46
127,Luebo,CD,2020-10-30 18:20:55,-5.35,21.42,72.23,77,19,0.89
128,Guerrero Negro,MX,2020-10-30 18:20:55,27.98,-114.06,78.04,30,37,2.21
129,Bambous Virieux,MU,2020-10-30 18:20:56,-20.34,57.76,69.8,52,40,13.87
130,Kaeo,NZ,2020-10-30 18:20:56,-35.1,173.78,63.0,96,100,5.99
131,Tilichiki,RU,2020-10-30 18:20:56,60.47,166.1,26.74,100,82,2.28
132,Kuching,MY,2020-10-30 18:20:56,1.55,110.33,77.0,100,40,2.24
133,Okhotsk,RU,2020-10-30 18:20:57,59.38,143.3,20.93,88,100,15.17
134,Dikson,RU,2020-10-30 18:20:57,73.51,80.55,12.38,95,100,28.59
135,Yerbogachen,RU,2020-10-30 18:20:57,61.28,108.01,12.31,95,100,6.29
136,Puerto Baquerizo Moreno,EC,2020-10-30 18:20:57,-0.9,-89.6,77.0,73,40,12.75
137,Galveston,US,2020-10-30 18:20:58,29.37,-94.97,63.0,59,75,6.93
138,Conceicao Do Araguaia,BR,2020-10-30 18:20:58,-8.26,-49.26,85.87,59,100,5.12
139,Ribeira Grande,PT,2020-10-30 18:20:58,38.52,-28.7,69.8,94,75,20.8
140,Ascension,US,2020-10-30 18:17:23,30.22,-90.9,62.01,62,75,4.7
141,Kavieng,PG,2020-10-30 18:20:59,-2.57,150.8,81.66,77,95,8.01
142,Harper,LR,2020-10-30 18:20:59,4.38,-7.72,79.34,86,51,8.14
143,Provideniya,RU,2020-10-30 18:20:59,64.38,-173.3,24.24,93,96,5.93
144,Luwingu,ZM,2020-10-30 18:18:20,-10.26,29.93,76.93,30,48,4.45
145,Murgab,TM,2020-10-30 18:21:00,37.5,61.97,48.2,45,0,4.7
146,Qiongshan,CN,2020-10-30 18:21:00,20.01,110.35,73.4,94,0,8.95
147,Kutum,SD,2020-10-30 18:21:00,14.2,24.67,80.49,23,65,16.02
148,Hobyo,SO,2020-10-30 18:16:50,5.35,48.53,81.54,77,10,12.3
149,Yuancheng,CN,2020-10-30 18:21:00,36.65,107.79,42.96,58,42,14.0
150,Puerto Carreno,CO,2020-10-30 18:20:08,6.19,-67.49,93.2,46,20,9.17
151,Atbasar,KZ,2020-10-30 18:21:01,51.8,68.33,32.59,89,16,2.51
152,San Cristobal,VE,2020-10-30 18:21:01,7.77,-72.22,87.8,58,40,4.7
153,Bytosh,RU,2020-10-30 18:21:01,53.82,34.09,43.72,91,91,2.66
154,New Norfolk,AU,2020-10-30 18:21:02,-42.78,147.06,44.01,71,3,2.51
155,Haines Junction,CA,2020-10-30 18:21:02,60.75,-137.51,21.2,79,100,11.41
156,Praia Da Vitoria,PT,2020-10-30 18:21:02,38.73,-27.07,69.8,88,40,18.7
157,Cururupu,BR,2020-10-30 18:17:53,-1.83,-44.87,88.27,53,84,8.52
158,Amzya,RU,2020-10-30 18:21:03,56.24,54.39,34.75,87,99,6.17
159,Westport,US,2020-10-30 18:20:26,41.14,-73.36,39.2,86,90,14.99
160,Baixa Grande,BR,2020-10-30 18:21:03,-11.96,-40.17,87.42,44,77,6.15
161,Yazman,PK,2020-10-30 18:21:03,29.12,71.74,72.64,21,0,5.64
162,Nichelino,IT,2020-10-30 18:21:03,44.99,7.64,57.0,63,71,1.01
163,Kismayo,SO,2020-10-30 18:20:56,-0.36,42.55,80.4,78,83,11.21
164,Cherskiy,RU,2020-10-30 18:21:04,68.75,161.3,5.2,91,100,4.7
165,Tahta,EG,2020-10-30 18:16:07,26.77,31.5,84.2,45,0,12.75
166,Abbeville,FR,2020-10-30 18:21:04,50.1,1.83,57.0,82,87,9.24
167,Saint George,US,2020-10-30 18:18:43,37.1,-113.58,66.99,22,1,2.98
168,Desaguadero,PE,2020-10-30 18:21:05,-16.57,-69.04,59.31,39,78,12.82
169,Saint-Philippe,RE,2020-10-30 18:21:05,-21.36,55.77,69.8,68,75,17.22
170,Souillac,MU,2020-10-30 18:21:05,-20.52,57.52,69.8,52,40,13.87
171,Imbituba,BR,2020-10-30 18:21:05,-28.24,-48.67,73.4,46,40,13.87
172,Chabahar,IR,2020-10-30 18:21:05,25.29,60.64,71.6,53,0,6.2
173,Curup,ID,2020-10-30 18:21:06,-3.47,102.53,69.12,92,100,1.21
174,Namatanai,PG,2020-10-30 18:21:06,-3.67,152.43,79.5,77,98,3.29
175,Sorong,ID,2020-10-30 18:18:47,-0.88,131.25,79.74,84,0,11.54
176,Mogwase,ZA,2020-10-30 18:21:06,-25.18,27.27,82.06,16,12,13.56
177,Kruisfontein,ZA,2020-10-30 18:21:07,-34.0,24.73,53.01,81,20,1.01
178,Xinan,CN,2020-10-30 18:21:07,26.72,119.86,60.24,77,12,6.8
179,Ponta Do Sol,PT,2020-10-30 18:21:07,32.67,-17.1,69.8,77,20,13.87
180,Avarua,CK,2020-10-30 18:21:07,-21.21,-159.78,73.4,78,95,6.93
181,Boddam,GB,2020-10-30 18:21:07,57.47,-1.78,43.0,81,51,8.05
182,Mayumba,GA,2020-10-30 18:21:08,-3.43,10.66,76.55,90,99,3.69
183,Oda,JP,2020-10-30 18:21:08,35.18,132.5,52.02,70,10,9.35
184,Faanui,PF,2020-10-30 18:21:08,-16.48,-151.75,79.0,78,0,11.68
185,Turukhansk,RU,2020-10-30 18:21:08,65.82,87.98,2.88,91,58,7.65
186,Viedma,AR,2020-10-30 18:21:09,-40.81,-63.0,80.01,18,0,7.0
187,Codrington,AU,2020-10-30 18:21:09,-38.27,141.97,50.09,90,0,9.06
188,Dire Dawa,ET,2020-10-30 18:21:09,9.59,41.87,70.21,53,30,6.13
189,Leningradskiy,RU,2020-10-30 18:17:56,69.38,178.42,17.92,93,57,20.74
190,Tefe,BR,2020-10-30 18:21:09,-3.35,-64.71,91.4,63,40,9.17
191,Phalodi,IN,2020-10-30 18:21:10,27.13,72.37,76.12,18,0,5.21
192,Chushan,CN,2020-10-30 18:21:10,33.3,113.65,60.94,69,100,2.46
193,Tocopilla,CL,2020-10-30 18:18:02,-22.09,-70.2,68.67,44,19,8.43
194,Kirakira,SB,2020-10-30 18:21:10,-10.45,161.92,77.38,73,100,1.77
195,Manokwari,ID,2020-10-30 18:21:11,-0.87,134.08,80.55,69,95,5.7
196,Faya,SA,2020-10-30 18:17:23,18.39,42.45,64.4,82,0,0.89
197,Kloulklubed,PW,2020-10-30 18:21:11,7.04,134.26,78.8,88,75,8.05
198,Parana,AR,2020-10-30 18:21:11,-31.73,-60.52,71.01,37,98,4.0
199,Jvari,GE,2020-10-30 18:21:12,42.72,42.05,64.58,35,0,6.24
200,Maragogi,BR,2020-10-30 18:21:12,-9.01,-35.22,81.27,73,75,11.43
201,Tsogni,GA,2020-10-30 18:21:12,-2.79,10.1,75.67,92,95,5.91
202,Urbano Santos,BR,2020-10-30 18:21:12,-3.21,-43.4,95.09,38,70,9.86
203,Rundu,NA,2020-10-30 18:21:12,-17.93,19.77,78.1,43,73,2.3
204,Mlonggo,ID,2020-10-30 18:21:13,-6.53,110.7,80.91,75,100,2.26
205,Moron,AR,2020-10-30 18:21:13,-34.65,-58.62,72.0,37,0,10.29
206,Duayaw Nkwanta,GH,2020-10-30 18:21:13,7.17,-2.1,79.03,69,70,2.06
207,Margate,GB,2020-10-30 18:21:13,51.38,1.39,59.0,88,80,5.99
208,Hovd,MN,2020-10-30 18:21:13,48.01,91.64,29.77,79,64,5.59
209,Husavik,IS,2020-10-30 18:21:14,66.04,-17.34,37.4,93,90,4.7
210,Puerto El Triunfo,SV,2020-10-30 18:21:14,13.28,-88.55,89.6,66,20,5.99
211,Kattivakkam,IN,2020-10-30 18:21:14,13.22,80.32,78.8,94,40,2.24
212,Dhidhdhoo,MV,2020-10-30 18:21:14,6.88,73.1,82.36,74,54,8.75
213,Kavaratti,IN,2020-10-30 18:21:15,10.57,72.64,82.6,73,49,9.22
214,Hithadhoo,MV,2020-10-30 18:21:15,-0.6,73.08,83.17,76,25,10.36
215,Ostrovnoy,RU,2020-10-30 18:21:15,68.05,39.51,34.48,89,67,20.42
216,Akola,IN,2020-10-30 18:21:16,20.73,77.0,73.96,53,7,5.17
217,Hofn,IS,2020-10-30 18:21:16,64.25,-15.21,37.4,93,90,5.82
218,Gazanjyk,TM,2020-10-30 18:21:16,39.24,55.52,55.54,32,0,13.67
219,Kudahuvadhoo,MV,2020-10-30 18:21:16,2.67,72.89,82.35,77,84,10.49
220,Gat,IL,2020-10-30 18:21:17,31.61,34.76,77.0,100,33,1.01
221,Vanavara,RU,2020-10-30 18:21:17,60.34,102.28,8.2,96,81,1.88
222,Pahrump,US,2020-10-30 18:16:19,36.21,-115.98,69.8,13,1,3.78
223,Saskylakh,RU,2020-10-30 18:21:17,71.92,114.08,-2.06,85,31,6.08
224,Champawat,IN,2020-10-30 18:21:18,29.33,80.1,52.65,67,0,5.17
225,Shelburne,CA,2020-10-30 18:21:18,44.08,-80.2,35.01,81,96,8.63
226,Calabozo,VE,2020-10-30 18:21:18,8.92,-67.43,88.74,66,79,4.61
227,Meulaboh,ID,2020-10-30 18:21:18,4.14,96.13,77.27,86,99,4.14
228,Bethel,US,2020-10-30 18:21:19,41.37,-73.41,37.4,86,90,9.17
229,Acapulco,MX,2020-10-30 18:21:19,16.86,-99.89,86.0,79,40,4.7
230,Meadow Lake,US,2020-10-30 18:21:19,34.8,-106.54,61.0,50,20,8.05
231,Ambon,ID,2020-10-30 18:21:19,-3.7,128.18,77.0,15,9,7.83
232,Birobidzhan,RU,2020-10-30 18:21:19,48.8,132.95,33.8,88,77,2.64
233,Longyearbyen,SJ,2020-10-30 18:21:20,78.22,15.64,17.6,72,0,4.7
234,Ayagoz,KZ,2020-10-30 18:21:20,47.97,80.44,32.18,93,97,4.34
235,Vondrozo,MG,2020-10-30 18:21:20,-22.82,47.28,57.54,100,57,3.36
236,Warwick,US,2020-10-30 18:20:17,41.7,-71.42,34.0,86,90,16.11
237,Russell,US,2020-10-30 18:21:21,32.35,-85.2,66.2,48,1,17.22
238,Shenjiamen,CN,2020-10-30 18:21:21,29.96,122.3,63.37,65,21,9.93
239,Alice Springs,AU,2020-10-30 18:21:21,-23.7,133.88,57.2,30,51,5.82
240,Bafq,IR,2020-10-30 18:21:21,31.61,55.41,58.12,32,0,2.13
241,Magadan,RU,2020-10-30 18:21:22,59.57,150.8,30.43,92,79,13.13
242,Batagay,RU,2020-10-30 18:21:22,67.63,134.63,-2.13,91,99,2.28
243,Athens,GR,2020-10-30 18:20:16,37.98,23.72,68.0,59,20,4.7
244,Rawah,IQ,2020-10-30 18:21:22,34.48,41.91,71.53,20,81,8.41
245,Mount Gambier,AU,2020-10-30 18:17:42,-37.83,140.77,50.0,93,90,5.82
246,Morant Bay,JM,2020-10-30 18:21:23,17.88,-76.41,90.0,70,40,8.05
247,Chapleau,CA,2020-10-30 18:21:23,47.84,-83.4,24.8,53,5,3.36
248,Naze,JP,2020-10-30 18:21:23,28.37,129.48,73.4,60,40,19.46
249,Longuenesse,FR,2020-10-30 18:21:24,50.73,2.24,57.99,95,87,8.01
250,Hami,CN,2020-10-30 18:21:24,42.8,93.45,34.32,72,0,3.22
251,Alyangula,AU,2020-10-30 18:21:24,-13.85,136.42,62.6,93,22,1.12
252,Kargat,RU,2020-10-30 18:21:24,55.2,80.28,33.71,96,99,9.55
253,Nome,US,2020-10-30 18:20:34,64.5,-165.41,21.99,85,90,3.36
254,Salinopolis,BR,2020-10-30 18:16:33,-0.61,-47.36,85.15,63,77,12.48
255,Santa Cruz,BO,2020-10-30 18:20:55,-17.8,-63.17,86.0,51,40,21.92
256,Dunedin,NZ,2020-10-30 18:19:44,-45.87,170.5,60.01,69,100,8.01
257,Saldanha,ZA,2020-10-30 18:21:25,-33.01,17.94,60.8,55,0,19.46
258,Yuanping,CN,2020-10-30 18:21:26,38.72,112.76,49.78,50,96,2.37
259,Mount Pleasant,US,2020-10-30 18:21:26,32.79,-79.86,71.6,53,1,13.87
260,Tsiroanomandidy,MG,2020-10-30 18:21:26,-18.77,46.03,71.08,46,30,6.29
261,Bantacan,PH,2020-10-30 18:21:26,7.6,126.13,75.18,84,100,0.87
262,Pisco,PE,2020-10-30 18:21:27,-13.7,-76.22,69.01,72,75,9.17
263,Half Moon Bay,US,2020-10-30 18:17:28,37.46,-122.43,64.99,77,5,4.16
264,Rawson,AR,2020-10-30 18:21:27,-43.3,-65.1,71.08,22,15,9.89
265,Concepcion Del Oro,MX,2020-10-30 18:21:27,24.63,-101.42,62.91,40,4,1.79
266,La Sarre,CA,2020-10-30 18:21:27,48.8,-79.2,23.65,89,64,3.06
267,Houma,US,2020-10-30 18:21:28,29.6,-90.72,57.2,71,90,11.41
268,La Rioja,ES,2020-10-30 18:21:28,42.25,-2.5,60.01,71,0,1.12
269,Takahagi,JP,2020-10-30 18:21:28,36.72,140.72,48.0,64,0,8.52
270,Grand Gaube,MU,2020-10-30 18:16:32,-20.01,57.66,66.99,62,0,3.0
271,Piribebuy,PY,2020-10-30 18:21:29,-25.48,-57.05,82.4,26,0,17.22
272,Tautira,PF,2020-10-30 18:21:29,-17.73,-149.15,84.0,69,40,3.36
273,Salalah,OM,2020-10-30 18:18:07,17.02,54.09,80.6,57,0,3.36
